id,Date/Time,lon,lat,day,hour,minute,second,Full_loc,Address,Street
10,2008-02-02 16:13:35,116.40975,39.89445,2,16,13,35,"39.89445,116.40975","China, Bei Jing Shi, Dong Cheng Qu, 草厂十条35号 邮政编码: 100051", 草厂十条35号 邮政编码
10,2008-02-02 16:13:52,116.41083,39.89417,2,16,13,52,"39.89417,116.41083","China, Bei Jing Shi, Dong Cheng Qu, 东八角胡同6号 邮政编码: 100051", 东八角胡同6号 邮政编码
10,2008-02-02 16:14:14,116.41227,39.8942,2,16,14,14,"39.8942,116.41227","China, Bei Jing Shi, Dong Cheng Qu, 兴隆街 邮政编码: 100051", 兴隆街 邮政编码
10,2008-02-02 16:14:17,116.4123,39.89413,2,16,14,17,"39.89413,116.4123","China, Bei Jing Shi, Dong Cheng Qu, 兴隆街 邮政编码: 100051", 兴隆街 邮政编码
10,2008-02-02 16:14:29,116.41233,39.89338,2,16,14,29,"39.89338,116.41233","China, Bei Jing Shi, Dong Cheng Qu, Zhushikou E St, 7号-1中国新闻大厦 邮政编码: 100051", Zhushikou E St
10,2008-02-02 16:14:32,116.41233,39.89332,2,16,14,32,"39.89332,116.41233","China, Bei Jing Shi, Dong Cheng Qu, Zhushikou E St, 7号-1中国新闻大厦 邮政编码: 100051", Zhushikou E St
10,2008-02-02 16:14:45,116.41243,39.89327,2,16,14,45,"39.89327,116.41243","China, Bei Jing Shi, Dong Cheng Qu, 珠市口东大街5-23号 邮政编码: 100051", 珠市口东大街5-23号 邮政编码
10,2008-02-02 16:14:48,116.41242,39.89322,2,16,14,48,"39.89322,116.41242","China, Bei Jing Shi, Dong Cheng Qu, 珠市口东大街5-23号 邮政编码: 100051", 珠市口东大街5-23号 邮政编码
10,2008-02-02 16:15:45,116.41235,39.89322,2,16,15,45,"39.89322,116.41235","China, Bei Jing Shi, Dong Cheng Qu, 珠市口东大街5-23号 邮政编码: 100051", 珠市口东大街5-23号 邮政编码
10,2008-02-02 16:16:47,116.40663,39.89157,2,16,16,47,"39.89157,116.40663","China, Bei Jing Shi, Dong Cheng Qu, CN 北京市 东城区 金鱼池中街 1 1号院A座654 邮政编码: 100051", CN 北京市 东城区 金鱼池中街 1 1号院A座654 邮政编码
10,2008-02-02 16:18:28,116.40635,39.8915,2,16,18,28,"39.8915,116.40635","China, Bei Jing Shi, Dong Cheng Qu, 苏家坡胡同西43号院 邮政编码: 100051", 苏家坡胡同西43号院 邮政编码
10,2008-02-02 16:18:31,116.40617,39.8914,2,16,18,31,"39.8914,116.40617","China, Bei Jing Shi, Dong Cheng Qu, 苏家坡胡同东10号院 邮政编码: 100051", 苏家坡胡同东10号院 邮政编码
10,2008-02-02 16:19:04,116.40612,39.8888,2,16,19,4,"39.8888,116.40612","13 Jin Yu Chi Xi Qu, Dong Cheng Qu, Bei Jing Shi, China, 100051",13 Jin Yu Chi Xi Qu
10,2008-02-02 16:20:34,116.40158,39.88678,2,16,20,34,"39.88678,116.40158","China, Bei Jing Shi, Dong Cheng Qu, 天坛路12号 邮政编码: 100061", 天坛路12号 邮政编码
10,2008-02-02 16:21:14,116.39755,39.88638,2,16,21,14,"39.88638,116.39755","China, Bei Jing Shi, Xi Cheng Qu, 天桥路口西 邮政编码: 100061", 天桥路口西 邮政编码
10,2008-02-02 16:21:45,116.39353,39.88525,2,16,21,45,"39.88525,116.39353","China, Bei Jing Shi, Xi Cheng Qu, 友谊医院门诊斜对面 邮政编码: 100052", 友谊医院门诊斜对面 邮政编码
10,2008-02-02 16:22:36,116.39307,39.88515,2,16,22,36,"39.88515,116.39307","2 Dongjing Rd, Xi Cheng Qu, Bei Jing Shi, China, 100052",2 Dongjing Rd
10,2008-02-02 16:22:47,116.39257,39.88505,2,16,22,47,"39.88505,116.39257","China, Bei Jing Shi, Xi Cheng Qu, 永安路95号 邮政编码: 100052", 永安路95号 邮政编码
10,2008-02-02 16:23:21,116.39248,39.88243,2,16,23,21,"39.88243,116.39248","5 Dongjing Rd, Xi Cheng Qu, Bei Jing Shi, China, 100052",5 Dongjing Rd
10,2008-02-02 16:25:11,116.39228,39.8787,2,16,25,11,"39.8787,116.39228","China, Bei Jing Shi, Xi Cheng Qu, 东纬路11号 邮政编码: 100052", 东纬路11号 邮政编码
10,2008-02-02 16:25:42,116.3915,39.87563,2,16,25,42,"39.87563,116.3915","China, Bei Jing Shi, Xi Cheng Qu, 太平街8号 邮政编码: 100052", 太平街8号 邮政编码
10,2008-02-02 16:26:39,116.39183,39.87272,2,16,26,39,"39.87272,116.39183","China, Bei Jing Shi, Xi Cheng Qu, 永定门西街 邮政编码: 100054", 永定门西街 邮政编码
10,2008-02-02 16:26:54,116.39242,39.87072,2,16,26,54,"39.87072,116.39242","China, Bei Jing Shi, Dong Cheng Qu, 松林街 邮政编码: 100054", 松林街 邮政编码
10,2008-02-02 16:27:50,116.3932,39.86453,2,16,27,50,"39.86453,116.3932","China, Bei Jing Shi, Dong Cheng Qu, 西革新里120号 邮政编码: 100054", 西革新里120号 邮政编码
10,2008-02-02 16:29:46,116.39363,39.85422,2,16,29,46,"39.85422,116.39363","China, Bei Jing Shi, Feng Tai Qu, 海户路 邮政编码: 100054", 海户路 邮政编码
10,2008-02-02 16:31:43,116.39407,39.84887,2,16,31,43,"39.84887,116.39407","53 Xiluoyuan Nanli, Feng Tai Qu, Bei Jing Shi, China, 100068",53 Xiluoyuan Nanli
10,2008-02-02 16:37:05,116.3951,39.82535,2,16,37,5,"39.82535,116.3951","China, Bei Jing Shi, Feng Tai Qu, 大红门南路久敬庄60号 邮政编码: 100068", 大红门南路久敬庄60号 邮政编码
10,2008-02-02 16:40:42,116.39575,39.81237,2,16,40,42,"39.81237,116.39575","China, Bei Jing Shi, Feng Tai Qu, 和义西里3区21号楼102 邮政编码: 100076", 和义西里3区21号楼102 邮政编码
10,2008-02-02 16:41:39,116.39575,39.81233,2,16,41,39,"39.81233,116.39575","China, Bei Jing Shi, Feng Tai Qu, 和义西里3区21号楼102 邮政编码: 100076", 和义西里3区21号楼102 邮政编码
10,2008-02-02 16:42:07,116.39585,39.80977,2,16,42,7,"39.80977,116.39585","China, Bei Jing Shi, Feng Tai Qu, Dahongmen S Rd, 南苑北里三区24号 邮政编码: 100076", Dahongmen S Rd
10,2008-02-02 16:42:28,116.39585,39.8097,2,16,42,28,"39.8097,116.39585","China, Bei Jing Shi, Feng Tai Qu, Dahongmen S Rd, 南苑北里三区24号 邮政编码: 100076", Dahongmen S Rd
10,2008-02-02 16:43:34,116.39632,39.80325,2,16,43,34,"39.80325,116.39632","China, Bei Jing Shi, Feng Tai Qu, 中南大道45号 邮政编码: 100076", 中南大道45号 邮政编码
10,2008-02-02 16:43:59,116.39633,39.80182,2,16,43,59,"39.80182,116.39633","China, Bei Jing Shi, Feng Tai Qu, 警备路 邮政编码: 100076", 警备路 邮政编码
10,2008-02-02 16:44:02,116.39625,39.80172,2,16,44,2,"39.80172,116.39625","China, Bei Jing Shi, Feng Tai Qu, 警备路 邮政编码: 100076", 警备路 邮政编码
10,2008-02-02 16:44:05,116.39608,39.80168,2,16,44,5,"39.80168,116.39608","China, Bei Jing Shi, Feng Tai Qu, 警备路 邮政编码: 100076", 警备路 邮政编码
10,2008-02-02 16:44:05,116.39608,39.80168,2,16,44,5,"39.80168,116.39608","China, Bei Jing Shi, Feng Tai Qu, 警备路 邮政编码: 100076", 警备路 邮政编码
10,2008-02-02 16:54:45,116.39257,39.80157,2,16,54,45,"39.80157,116.39257","China, Bei Jing Shi, Feng Tai Qu, 警备西路4号 邮政编码: 100076", 警备西路4号 邮政编码
10,2008-02-02 16:54:46,116.39257,39.80157,2,16,54,46,"39.80157,116.39257","China, Bei Jing Shi, Feng Tai Qu, 警备西路4号 邮政编码: 100076", 警备西路4号 邮政编码
10,2008-02-02 16:57:32,116.39257,39.80157,2,16,57,32,"39.80157,116.39257","China, Bei Jing Shi, Feng Tai Qu, 警备西路4号 邮政编码: 100076", 警备西路4号 邮政编码
10,2008-02-02 16:58:19,116.3964,39.80173,2,16,58,19,"39.80173,116.3964","China, Bei Jing Shi, Feng Tai Qu, 警备路 邮政编码: 100076", 警备路 邮政编码
10,2008-02-02 16:58:22,116.39643,39.80187,2,16,58,22,"39.80187,116.39643","China, Bei Jing Shi, Feng Tai Qu, 警备路 邮政编码: 100076", 警备路 邮政编码
10,2008-02-02 16:58:31,116.39637,39.80232,2,16,58,31,"39.80232,116.39637","China, Bei Jing Shi, Feng Tai Qu, 大营门 邮政编码: 100076", 大营门 邮政编码
10,2008-02-02 16:59:43,116.39652,39.80343,2,16,59,43,"39.80343,116.39652","China, Bei Jing Shi, Feng Tai Qu, 中南大道37号 邮政编码: 100076", 中南大道37号 邮政编码
10,2008-02-02 16:59:48,116.39672,39.80378,2,16,59,48,"39.80378,116.39672","China, Bei Jing Shi, Feng Tai Qu, 东头道街2号 邮政编码: 100076", 东头道街2号 邮政编码
10,2008-02-02 17:00:13,116.3966,39.80575,2,17,0,13,"39.80575,116.3966","China, Bei Jing Shi, Feng Tai Qu, 胜利街7号 邮政编码: 100076", 胜利街7号 邮政编码
10,2008-02-02 17:02:12,116.3963,39.8123,2,17,2,12,"39.8123,116.3963","73 Jia He Zhuang, Feng Tai Qu, Bei Jing Shi, China, 100076",73 Jia He Zhuang
10,2008-02-02 17:02:40,116.3963,39.8123,2,17,2,40,"39.8123,116.3963","73 Jia He Zhuang, Feng Tai Qu, Bei Jing Shi, China, 100076",73 Jia He Zhuang
10,2008-02-02 17:04:44,116.3963,39.8123,2,17,4,44,"39.8123,116.3963","73 Jia He Zhuang, Feng Tai Qu, Bei Jing Shi, China, 100076",73 Jia He Zhuang
10,2008-02-02 17:06:37,116.3963,39.8123,2,17,6,37,"39.8123,116.3963","73 Jia He Zhuang, Feng Tai Qu, Bei Jing Shi, China, 100076",73 Jia He Zhuang
10,2008-02-02 17:13:51,116.39457,39.847,2,17,13,51,"39.847,116.39457","China, Bei Jing Shi, Feng Tai Qu, 九龙口鑫福里9栋 邮政编码: 100068", 九龙口鑫福里9栋 邮政编码
10,2008-02-02 17:14:21,116.39452,39.84787,2,17,14,21,"39.84787,116.39452","China, Bei Jing Shi, Feng Tai Qu, 临泓路25号 邮政编码: 100068", 临泓路25号 邮政编码
10,2008-02-02 17:15:33,116.39418,39.85247,2,17,15,33,"39.85247,116.39418","China, Bei Jing Shi, Feng Tai Qu, 海户路西罗园南里37号楼 邮政编码: 100068", 海户路西罗园南里37号楼 邮政编码
10,2008-02-02 17:17:02,116.39413,39.85648,2,17,17,2,"39.85648,116.39413","China, Bei Jing Shi, Feng Tai Qu, 海户路 邮政编码: 100054", 海户路 邮政编码
10,2008-02-02 17:17:15,116.39513,39.8561,2,17,17,15,"39.8561,116.39513","China, Bei Jing Shi, Feng Tai Qu, 北京丰台南三环中路珠江骏景 邮政编码: 100054", 北京丰台南三环中路珠江骏景 邮政编码
10,2008-02-02 17:17:18,116.39512,39.85593,2,17,17,18,"39.85593,116.39512","China, Bei Jing Shi, Feng Tai Qu, 果园地铁站 邮政编码: 100054", 果园地铁站 邮政编码
10,2008-02-02 17:17:39,116.39428,39.85583,2,17,17,39,"39.85583,116.39428","China, Bei Jing Shi, Feng Tai Qu, CN 北京市 丰台区 44 正北方向130米 邮政编码: 100054", CN 北京市 丰台区 44 正北方向130米 邮政编码
10,2008-02-02 17:17:58,116.39333,39.85595,2,17,17,58,"39.85595,116.39333","China, Bei Jing Shi, Feng Tai Qu, 海户路,与南三环中路路口南侧路西 邮政编码: 100054", 海户路
10,2008-02-02 17:17:58,116.39333,39.85595,2,17,17,58,"39.85595,116.39333","China, Bei Jing Shi, Feng Tai Qu, 海户路,与南三环中路路口南侧路西 邮政编码: 100054", 海户路
10,2008-02-02 17:18:18,116.39295,39.85592,2,17,18,18,"39.85592,116.39295","China, Bei Jing Shi, Feng Tai Qu, 南三环中路,木樨园桥以西约480米路南 邮政编码: 100054", 南三环中路
10,2008-02-02 17:19:02,116.38917,39.85583,2,17,19,2,"39.85583,116.38917","China, Bei Jing Shi, Feng Tai Qu, 南三环中路 邮政编码: 100054", 南三环中路 邮政编码
10,2008-02-02 17:19:41,116.38822,39.856,2,17,19,41,"39.856,116.38822","China, Bei Jing Shi, Feng Tai Qu, 西罗园海户西里3号楼4门006室 邮政编码: 100054", 西罗园海户西里3号楼4门006室 邮政编码
10,2008-02-02 17:19:52,116.3877,39.85583,2,17,19,52,"39.85583,116.3877","China, Bei Jing Shi, Feng Tai Qu, 马家堡东路,洋桥东南角 邮政编码: 100054", 马家堡东路
10,2008-02-02 17:20:06,116.38703,39.85578,2,17,20,6,"39.85578,116.38703","China, Bei Jing Shi, Feng Tai Qu, 海户西里9号 邮政编码: 100054", 海户西里9号 邮政编码
10,2008-02-02 17:20:09,116.38677,39.85568,2,17,20,9,"39.85568,116.38677","China, Bei Jing Shi, Feng Tai Qu, 马家堡东路55号 邮政编码: 100054", 马家堡东路55号 邮政编码
10,2008-02-02 17:20:17,116.38587,39.85555,2,17,20,17,"39.85555,116.38587","55 Majiapu E Rd, Feng Tai Qu, Bei Jing Shi, China, 100054",55 Majiapu E Rd
10,2008-02-02 17:20:22,116.3852,39.85547,2,17,20,22,"39.85547,116.3852","China, Bei Jing Shi, Feng Tai Qu, 南三环西路 邮政编码: 100054", 南三环西路 邮政编码
10,2008-02-02 17:20:27,116.3847,39.8555,2,17,20,27,"39.8555,116.3847","China, Bei Jing Shi, Feng Tai Qu, 马家堡路,西罗园医院南侧路东 邮政编码: 100054", 马家堡路
10,2008-02-02 17:25:27,116.33257,39.84775,2,17,25,27,"39.84775,116.33257","China, Bei Jing Shi, Feng Tai Qu, CN 北京市 丰台区 南三环 50 米路西中天雅格宾馆底商 邮政编码: 100070", CN 北京市 丰台区 南三环 50 米路西中天雅格宾馆底商 邮政编码
10,2008-02-02 17:27:01,116.32122,39.84827,2,17,27,1,"39.84827,116.32122","China, Bei Jing Shi, Feng Tai Qu, 芳菲路 邮政编码: 100070", 芳菲路 邮政编码
10,2008-02-02 17:29:41,116.307,39.86232,2,17,29,41,"39.86232,116.307","China, Bei Jing Shi, Feng Tai Qu, 西三环南路44号 邮政编码: 100073", 西三环南路44号 邮政编码
10,2008-02-02 17:35:14,116.3049,39.88192,2,17,35,14,"39.88192,116.3049","China, Bei Jing Shi, Feng Tai Qu, 广安路 邮政编码: 100073", 广安路 邮政编码
10,2008-02-02 17:35:29,116.30545,39.88302,2,17,35,29,"39.88302,116.30545","China, Bei Jing Shi, Feng Tai Qu, 六里桥甲1号 邮政编码: 100073", 六里桥甲1号 邮政编码
10,2008-02-02 17:35:39,116.30542,39.88362,2,17,35,39,"39.88362,116.30542","1 Liuli Brg, Feng Tai Qu, Bei Jing Shi, China, 100073",1 Liuli Brg
10,2008-02-02 17:38:04,116.30872,39.88517,2,17,38,4,"39.88517,116.30872","China, Bei Jing Shi, Feng Tai Qu, 六里桥北里甲1号 邮政编码: 100073", 六里桥北里甲1号 邮政编码
10,2008-02-02 17:40:10,116.3113,39.88627,2,17,40,10,"39.88627,116.3113","China, Bei Jing Shi, Feng Tai Qu, 六里桥东侧 邮政编码: 100073", 六里桥东侧 邮政编码
10,2008-02-02 17:42:24,116.31462,39.88755,2,17,42,24,"39.88755,116.31462","China, Bei Jing Shi, Feng Tai Qu, 水子口街 邮政编码: 100073", 水子口街 邮政编码
10,2008-02-02 17:42:31,116.31468,39.8874,2,17,42,31,"39.8874,116.31468","China, Bei Jing Shi, Feng Tai Qu, 水子口街 邮政编码: 100073", 水子口街 邮政编码
10,2008-02-02 17:42:48,116.31467,39.88728,2,17,42,48,"39.88728,116.31467","China, Bei Jing Shi, Feng Tai Qu, 广安路 邮政编码: 100073", 广安路 邮政编码
10,2008-02-02 17:42:51,116.31477,39.88723,2,17,42,51,"39.88723,116.31477","China, Bei Jing Shi, Feng Tai Qu, 广安路 邮政编码: 100073", 广安路 邮政编码
10,2008-02-02 17:42:54,116.31475,39.8871,2,17,42,54,"39.8871,116.31475","China, Bei Jing Shi, Feng Tai Qu, 北京电力总院对面 邮政编码: 100073", 北京电力总院对面 邮政编码
10,2008-02-02 17:42:58,116.31473,39.88697,2,17,42,58,"39.88697,116.31473","China, Bei Jing Shi, Feng Tai Qu, 广安路35-4号 邮政编码: 100073", 广安路35-4号 邮政编码
10,2008-02-02 17:44:37,116.31475,39.88692,2,17,44,37,"39.88692,116.31475","China, Bei Jing Shi, Feng Tai Qu, 广安路35-4号 邮政编码: 100073", 广安路35-4号 邮政编码
10,2008-02-02 17:48:46,116.31493,39.8832,2,17,48,46,"39.8832,116.31493","39 Tai Ping Qiao Xi Li, Feng Tai Qu, Bei Jing Shi, China, 100073",39 Tai Ping Qiao Xi Li
10,2008-02-02 17:48:49,116.31505,39.88313,2,17,48,49,"39.88313,116.31505","39 Tai Ping Qiao Xi Li, Feng Tai Qu, Bei Jing Shi, China, 100073",39 Tai Ping Qiao Xi Li
10,2008-02-02 17:48:58,116.31572,39.88312,2,17,48,58,"39.88312,116.31572","China, Bei Jing Shi, Feng Tai Qu, 马连道第三区3号楼1118室 邮政编码: 100073", 马连道第三区3号楼1118室 邮政编码
10,2008-02-02 17:49:05,116.3162,39.88303,2,17,49,5,"39.88303,116.3162","China, Bei Jing Shi, Feng Tai Qu, 太平桥43号 邮政编码: 100073", 太平桥43号 邮政编码
10,2008-02-02 17:49:13,116.31657,39.88298,2,17,49,13,"39.88298,116.31657","41 Tai Ping Qiao Xi Li, Feng Tai Qu, Bei Jing Shi, China, 100073",41 Tai Ping Qiao Xi Li
10,2008-02-02 17:50:00,116.3173,39.88308,2,17,50,0,"39.88308,116.3173","China, Bei Jing Shi, Feng Tai Qu, Taipingqiao Rd, 太平桥 邮政编码: 100073", Taipingqiao Rd
10,2008-02-02 17:50:26,116.31775,39.88318,2,17,50,26,"39.88318,116.31775","China, Bei Jing Shi, Feng Tai Qu, 太平桥路 邮政编码: 100073", 太平桥路 邮政编码
10,2008-02-02 18:03:15,116.32008,39.88308,2,18,3,15,"39.88308,116.32008","China, Bei Jing Shi, Feng Tai Qu, 西站南路 邮政编码: 100073", 西站南路 邮政编码
10,2008-02-02 18:03:22,116.32037,39.8831,2,18,3,22,"39.8831,116.32037","China, Bei Jing Shi, Feng Tai Qu, 北京西站南路 邮政编码: 100073", 北京西站南路 邮政编码
10,2008-02-02 18:03:34,116.3205,39.88308,2,18,3,34,"39.88308,116.3205","China, Bei Jing Shi, Feng Tai Qu, 北京西站南路 邮政编码: 100073", 北京西站南路 邮政编码
10,2008-02-02 18:05:32,116.33343,39.88345,2,18,5,32,"39.88345,116.33343","19 Hong Lian Zhong Li, Xi Cheng Qu, Bei Jing Shi, China, 100073",19 Hong Lian Zhong Li
10,2008-02-02 18:05:35,116.33357,39.88352,2,18,5,35,"39.88352,116.33357","China, Bei Jing Shi, Xi Cheng Qu, 西华门红莲中里19栋 邮政编码: 100073", 西华门红莲中里19栋 邮政编码
10,2008-02-02 18:05:38,116.3336,39.88367,2,18,5,38,"39.88367,116.3336","China, Bei Jing Shi, Xi Cheng Qu, 西华门红莲中里19栋 邮政编码: 100073", 西华门红莲中里19栋 邮政编码
10,2008-02-02 18:06:22,116.33387,39.8867,2,18,6,22,"39.8867,116.33387","5 Ma Lian Dao Zhong Li Er Qu, Xi Cheng Qu, Bei Jing Shi, China, 100073",5 Ma Lian Dao Zhong Li Er Qu
10,2008-02-02 18:06:22,116.33387,39.8867,2,18,6,22,"39.8867,116.33387","5 Ma Lian Dao Zhong Li Er Qu, Xi Cheng Qu, Bei Jing Shi, China, 100073",5 Ma Lian Dao Zhong Li Er Qu
10,2008-02-02 18:07:03,116.33322,39.88652,2,18,7,3,"39.88652,116.33322","China, Bei Jing Shi, Xi Cheng Qu, Wangfujing, 马连道中里二区4栋 邮政编码: 100073", Wangfujing
10,2008-02-02 18:07:08,116.33283,39.88655,2,18,7,8,"39.88655,116.33283","China, Bei Jing Shi, Xi Cheng Qu, Wangfujing, 马连道中里二区4栋 邮政编码: 100073", Wangfujing
10,2008-02-02 18:07:13,116.33265,39.88673,2,18,7,13,"39.88673,116.33265","China, Bei Jing Shi, Xi Cheng Qu, 马连道中街22号 邮政编码: 100073", 马连道中街22号 邮政编码
10,2008-02-02 18:07:56,116.3327,39.88813,2,18,7,56,"39.88813,116.3327","China, Bei Jing Shi, Xi Cheng Qu, 马连道北街5-2号 邮政编码: 100055", 马连道北街5-2号 邮政编码
10,2008-02-02 18:08:24,116.33255,39.8883,2,18,8,24,"39.8883,116.33255","China, Bei Jing Shi, Xi Cheng Qu, 马连道北街 邮政编码: 100055", 马连道北街 邮政编码
10,2008-02-02 18:08:27,116.33265,39.88837,2,18,8,27,"39.88837,116.33265","China, Bei Jing Shi, Xi Cheng Qu, 马连道北街 邮政编码: 100055", 马连道北街 邮政编码
10,2008-02-02 18:08:31,116.33292,39.88838,2,18,8,31,"39.88838,116.33292","9 San Yi Dong Li, Xi Cheng Qu, Bei Jing Shi, China, 100055",9 San Yi Dong Li
10,2008-02-02 18:09:35,116.3418,39.88808,2,18,9,35,"39.88808,116.3418","China, Bei Jing Shi, Xi Cheng Qu, 手帕口南街1-4-4号 邮政编码: 100055", 手帕口南街1-4-4号 邮政编码
10,2008-02-02 18:09:38,116.34192,39.8879,2,18,9,38,"39.8879,116.34192","China, Bei Jing Shi, Xi Cheng Qu, 手帕口南街1-4-3号 邮政编码: 100055", 手帕口南街1-4-3号 邮政编码
10,2008-02-02 18:09:52,116.34203,39.8865,2,18,9,52,"39.8865,116.34203","China, Bei Jing Shi, Xi Cheng Qu, 广安门外手帕口南街71号（近广安门货站） 邮政编码: 100055", 广安门外手帕口南街71号（近广安门货站） 邮政编码
10,2008-02-02 18:10:01,116.34252,39.88562,2,18,10,1,"39.88562,116.34252","China, Bei Jing Shi, Xi Cheng Qu, 手帕口南街甲一号 邮政编码: 100055", 手帕口南街甲一号 邮政编码
10,2008-02-02 18:12:17,116.34297,39.86825,2,18,12,17,"39.86825,116.34297","106 Lize Rd, Feng Tai Qu, Bei Jing Shi, China, 100073",106 Lize Rd
10,2008-02-02 18:12:23,116.34372,39.86758,2,18,12,23,"39.86758,116.34372","China, Bei Jing Shi, Feng Tai Qu, 丽泽路,菜户营桥以西约400米路南 邮政编码: 100073", 丽泽路
10,2008-02-02 18:12:29,116.34475,39.86715,2,18,12,29,"39.86715,116.34475","China, Bei Jing Shi, Feng Tai Qu, 丽泽路,菜户营桥以西约400米路南 邮政编码: 100073", 丽泽路
10,2008-02-02 18:16:16,116.37865,39.86932,2,18,16,16,"39.86932,116.37865","China, Bei Jing Shi, Feng Tai Qu, 右安门东滨河路,侨园饭店以东约50米路南 邮政编码: 100054", 右安门东滨河路
10,2008-02-02 18:17:01,116.38158,39.86755,2,18,17,1,"39.86755,116.38158","China, Bei Jing Shi, Dong Cheng Qu, 永外大街新南站 邮政编码: 100054", 永外大街新南站 邮政编码
10,2008-02-02 18:17:46,116.38152,39.86415,2,18,17,46,"39.86415,116.38152","China, Bei Jing Shi, Feng Tai Qu, 开阳路北京南站商业高架层（候车大厅内） 邮政编码: 100054", 开阳路北京南站商业高架层（候车大厅内） 邮政编码
